Dry,1747154638115,0.0
Fruit,1747154638140,0.0
Freeze,1747154638162,0.0
Dry,1747156214177,0.0
Fruit,1747156214217,0.0
Freeze,1747156214231,0.0
Dry,1747156956196,0.0
Fruit,1747156956235,0.0
Freeze,1747156956250,0.0
Dry,1747159124898,0.0
Fruit,1747159124962,0.0
Freeze,1747159124980,0.0
Dry,1747159247704,0.0
Fruit,1747159247723,0.0
Freeze,1747159247741,0.0
Dry,1747159639038,0.0
Fruit,1747159639078,0.0
Freeze,1747159639111,0.0
Dry,1747160676465,0.0
Fruit,1747160676488,0.0
Freeze,1747160676504,0.0
Dry,1747160757399,0.0
Fruit,1747160757414,0.0
Freeze,1747160757427,0.0
Dry,1747160799986,0.0
Fruit,1747160800004,0.0
Freeze,1747160800019,0.0
Dry,1747161187851,0.0
Fruit,1747161187902,0.0
Freeze,1747161187925,0.0
Dry,1747161249138,0.0
Fruit,1747161249157,0.0
Freeze,1747161249175,0.0
Dry,1747161711302,0.0
Fruit,1747161711346,0.0
Freeze,1747161711364,0.0
Dry,1747166415815,0.0
Fruit,1747166415870,0.0
Freeze,1747166415913,0.0
Dry,1747221603438,0.0
Fruit,1747221603490,0.0
Freeze,1747221603508,0.0
Dry,1747249951123,0.0
Fruit,1747249951236,0.0
Freeze,1747249951340,0.0
Dry,1747250923930,0.0
Fruit,1747250924027,0.0
Freeze,1747250924132,0.0
Dry,1747254990179,0.0
Fruit,1747254990248,0.0
Freeze,1747254990506,0.0
